7.6,19.2,217,-4.8,-525.2
7.4,19.2,215,-4.7,-527.9
7.3,18.8,214,-4.6,-530.7
7.1,18.8,213,-4.6,-533.7
7,18.4,211,-4.5,-536.9
6.8,18.4,210,-4.4,-540.1
6.7,18,208,-4.4,-543.5
6.5,18,207,-4.3,-546.8
6.4,17.6,206,-4.2,-550.2
6.2,17.6,204,-4.1,-553.5
6.1,17.2,203,-4.1,-556.7
5.9,17.2,201,-4,-559.8
5.8,16.8,200,-3.9,-562.7
5.7,16.8,198,-3.8,-565.5
5.6,16.4,197,-3.8,-568.1
5.4,16.4,196,-3.7,-570.6
5.3,16,194,-3.6,-572.8
5.2,16,193,-3.5,-574.9
5.1,16,192,-3.4,-576.7
5,15.6,191,-3.4,-578.5
4.9,15.6,189,-3.3,-580.1
4.8,15.2,188,-3.2,-581.5
4.7,15.2,187,-3.1,-582.8
4.6,15.2,185,-3.1,-584
4.5,14.8,184,-3,-585.1
4.4,14.8,183,-2.9,-586.2
4.3,14.4,181,-2.8,-587.1
4.2,14,180,-2.7,-588.1
4.1,14,178,-2.7,-588.9
4.1,13.6,177,-2.6,-589.8
4,13.6,176,-2.5,-590.6
3.9,13.6,174,-2.4,-591.4
3.9,13.2,173,-2.3,-592.3
3.8,13.2,171,-2.3,-593.1
3.8,12.8,170,-2.2,-594
3.7,12.8,168,-2.1,-594.8
3.7,12.4,167,-2,-595.7
3.7,12.4,165,-1.9,-596.6
3.7,12,164,-1.9,-597.5
3.6,11.6,162,-1.8,-598.4
3.6,11.6,160,-1.7,-599.4
3.6,11.2,159,-1.6,-600.3
3.6,11.2,157,-1.5,-601.2
3.6,10.8,156,-1.5,-602.1
3.6,10.8,154,-1.4,-603
3.6,10.4,153,-1.3,-603.9
3.6,10.4,152,-1.2,-604.8
3.7,10,150,-1.1,-605.6
3.7,10,149,-1,-606.4
3.7,10,148,-1,-607.1
3.7,9.6,146,-0.9,-607.8
3.8,9.6,145,-0.8,-608.5
3.8,9.2,144,-0.7,-609.1
3.8,9.2,143,-0.6,-609.7
3.9,8.8,141,-0.5,-610.3
3.9,8.8,140,-0.5,-610.8
4,8.8,139,-0.4,-611.3
4,8.4,138,-0.3,-611.8
4.1,8.4,137,-0.2,-612.3
4.1,8,136,-0.1,-612.7
4.2,8,134,-0,-613.2
4.2,8,133,0,-613.7
4.3,7.6,132,0.1,-614.1
4.4,7.6,131,0.2,-614.6
4.4,7.6,130,0.3,-615
4.5,7.2,129,0.4,-615.5
4.5,7.2,128,0.5,-616
4.6,7.2,127,0.5,-616.4
4.6,6.8,126,0.6,-616.9
4.7,6.8,125,0.7,-617.3
4.7,6.8,124,0.8,-617.8
4.7,6.4,123,0.9,-618.2
4.8,6.4,122,1,-618.6
4.8,6.4,121,1,-619.1
4.9,6,120,1.1,-619.5
4.9,6,119,1.2,-619.9
4.9,6,118,1.3,-620.3
4.9,5.6,117,1.4,-620.7
4.9,5.6,116,1.4,-621.1
5,5.2,115,1.5,-621.4
5,5.2,114,1.6,-621.8
5,5.2,113,1.7,-622.1
5,4.8,112,1.8,-622.5
5,4.8,111,1.9,-622.8
5,4.8,110,1.9,-623.1
5,4.4,109,2,-623.5
5,4.4,108,2.1,-623.8
5,4.4,108,2.2,-624.2
5,4.4,107,2.3,-624.5
4.9,4,106,2.3,-624.9
4.9,4,106,2.4,-625.3
4.9,4,105,2.5,-625.7
4.9,4,105,2.6,-626.1
4.8,4,104,2.7,-626.5
4.8,4,103,2.7,-627
4.8,3.6,103,2.8,-627.4
4.7,3.6,102,2.9,-627.8
4.7,3.6,101,3,-628.3
4.6,3.6,101,3.1,-628.7
4.6,3.2,100,3.1,-629.1
4.5,3.2,99,3.2,-629.6
4.4,3.2,99,3.3,-630
4.4,3.2,98,3.4,-630.4
4.3,2.8,97,3.4,-630.7
4.2,2.8,96,3.5,-631.1
4.1,2.8,96,3.6,-631.4
4,2.8,95,3.7,-631.7
4,2.4,94,3.7,-632
3.9,2.4,94,3.8,-632.3
3.8,2.4,93,3.9,-632.5
3.7,2.4,92,4,-632.7
3.6,2.4,92,4,-632.9
3.5,2,91,4.1,-633
3.4,2,90,4.2,-633.1
3.3,2,90,4.3,-633.2
3.2,2,89,4.3,-633.3
3.1,1.6,88,4.4,-633.4
3,1.6,88,4.5,-633.5
2.9,1.6,87,4.6,-633.5
2.8,1.6,86,4.6,-633.6
2.8,1.2,86,4.7,-633.6
2.7,1.2,85,4.8,-633.6
2.6,1.2,84,4.9,-633.7
2.6,1.2,84,4.9,-633.7
2.5,1.2,83,5,-633.7
2.4,0.8,83,5.1,-633.7
2.4,0.8,82,5.1,-633.7
2.3,0.8,82,5.2,-633.7
2.2,0.8,81,5.3,-633.7
2.2,0.8,81,5.4,-633.7
2.1,0.8,80,5.4,-633.7
2.1,0.4,80,5.5,-633.7
2,0.4,79,5.6,-633.7
2,0.4,79,5.6,-633.7
1.9,0.4,78,5.7,-633.7
1.9,0.4,77,5.8,-633.7
1.8,0.4,77,5.8,-633.7
1.8,0,76,5.9,-633.7
1.8,-0,76,6,-633.7
1.7,-0,75,6,-633.7
1.7,-0,74,6.1,-633.7
1.7,-0.4,74,6.2,-633.7
1.7,-0.4,73,6.2,-633.7
1.7,-0.4,73,6.3,-633.7
1.6,-0.4,72,6.3,-633.7
1.6,-0.4,72,6.4,-633.7
1.6,-0.4,71,6.5,-633.7
1.6,-0.8,71,6.5,-633.7
1.6,-0.8,70,6.6,-633.7
1.6,-0.8,70,6.7,-633.7
1.6,-0.8,70,6.7,-633.6
1.6,-0.8,69,6.8,-633.6
1.7,-0.8,69,6.8,-633.6
1.7,-0.8,69,6.9,-633.5
1.7,-0.8,68,7,-633.4
1.7,-1.2,68,7,-633.4
1.7,-1.2,67,7.1,-633.3
1.7,-1.2,67,7.1,-633.2
1.7,-1.2,67,7.2,-633
1.8,-1.2,66,7.2,-632.9
1.8,-1.2,66,7.3,-632.7
1.9,-1.2,66,7.4,-632.5
1.9,-1.2,65,7.4,-632.3
1.9,-1.6,65,7.5,-632
2,-1.6,65,7.5,-631.7
2,-1.6,64,7.6,-631.4
2.1,-1.6,64,7.6,-631.1
2.1,-1.6,64,7.7,-630.8
2.2,-1.6,64,7.7,-630.4
2.2,-1.6,63,7.8,-630
2.3,-1.6,63,7.8,-629.6
2.3,-1.6,63,7.9,-629.2
2.4,-1.6,63,7.9,-628.7
2.5,-1.6,62,8,-628.3
2.5,-2,62,8,-627.9
2.6,-2,62,8.1,-627.4
2.6,-2,61,8.1,-627
2.7,-2,61,8.2,-626.6
2.8,-2,61,8.2,-626.2
2.8,-2,61,8.3,-625.9
2.9,-2,61,8.3,-625.6
2.9,-2,61,8.4,-625.3
3,-2,61,8.4,-625.1
3.1,-2,61,8.4,-624.9
3.1,-2,61,8.5,-624.7
3.2,-2,61,8.5,-624.6
3.2,-2,60,8.6,-624.5
3.3,-2,60,8.6,-624.5
3.3,-2,60,8.7,-624.5
3.4,-2,60,8.7,-624.5
3.5,-2,60,8.7,-624.6
3.5,-2,59,8.8,-624.7
3.5,-2.4,59,8.8,-624.9
3.6,-2.4,59,8.9,-625
3.6,-2.4,58,8.9,-625.2
3.7,-2.4,58,8.9,-625.4
3.7,-2.4,58,9,-625.6
3.8,-2.4,57,9,-625.8
3.8,-2.4,57,9,-626
3.8,-2.4,56,9.1,-626.2
3.9,-2.8,56,9.1,-626.4
3.9,-2.8,56,9.2,-626.6
4,-2.8,55,9.2,-626.8
4,-2.8,55,9.2,-626.9
4.1,-2.8,55,9.3,-626.9
4.1,-2.8,54,9.3,-626.9
4.1,-2.8,54,9.3,-626.9
4.2,-2.8,54,9.4,-626.9
4.2,-2.8,53,9.4,-626.8
4.2,-3.2,53,9.4,-626.6
4.3,-3.2,53,9.4,-626.4
4.3,-3.2,52,9.5,-626.1
4.3,-3.2,52,9.5,-625.8
4.3,-3.2,52,9.5,-625.4
4.4,-3.2,51,9.6,-625
4.4,-3.2,51,9.6,-624.6
4.4,-3.2,51,9.6,-624.2
4.4,-3.6,50,9.6,-623.7
4.4,-3.6,50,9.7,-623.2
4.4,-3.6,50,9.7,-622.7
4.5,-3.6,49,9.7,-622.2
4.5,-3.6,49,9.7,-621.7
4.5,-3.6,49,9.8,-621.1
4.5,-3.6,48,9.8,-620.6
4.5,-3.6,48,9.8,-620
4.5,-3.6,48,9.8,-619.5
4.5,-3.6,47,9.8,-618.9
4.6,-4,47,9.9,-618.3
4.6,-4,46,9.9,-617.7
4.6,-4,46,9.9,-617.1
4.6,-4,45,9.9,-616.5
4.7,-4,45,9.9,-615.9
4.7,-4.4,44,9.9,-615.3
4.7,-4.4,43,9.9,-614.8
4.7,-4.4,43,9.9,-614.2
4.7,-4.4,42,9.9,-613.7
4.8,-4.8,41,9.9,-613.2
4.8,-4.8,41,10,-612.6
4.8,-4.8,40,10,-612.2
4.8,-4.8,39,10,-611.7
4.8,-5.2,39,10,-611.3
4.9,-5.2,38,10,-610.9
4.9,-5.2,38,10,-610.6
4.9,-5.2,37,10,-610.2
5,-5.2,37,10,-609.9
5,-5.2,36,10,-609.6
5,-5.2,35,10,-609.3
5,-5.6,35,10,-609
5.1,-5.6,34,10,-608.8
5.1,-5.6,33,10,-608.5
5.1,-6,32,10,-608.3
5.1,-6,31,10,-608
5.2,-6,31,10,-607.7
5.2,-6,30,10,-607.5
5.3,-6.4,29,10,-607.2
5.3,-6.4,28,10,-606.9
5.3,-6.8,27,10,-606.5
5.4,-6.8,26,10,-606.2
5.4,-6.8,25,10,-605.8
5.4,-7.2,24,10,-605.4
5.5,-7.2,23,10,-605
5.5,-7.2,21,10,-604.6
5.5,-7.6,20,9.9,-604.1
5.6,-7.6,19,9.9,-603.6
5.6,-7.6,18,9.9,-603.1
5.7,-8,17,9.9,-602.6
5.7,-8,16,9.9,-602.1
5.8,-8,15,9.9,-601.6
5.8,-8.4,14,9.9,-601.1
5.8,-8.4,13,9.9,-600.6
5.9,-8.8,12,9.9,-600.1
5.9,-8.8,11,9.8,-599.6
5.9,-8.8,9,9.8,-599.2
6,-9.2,8,9.8,-598.8
6,-9.2,7,9.8,-598.4
6,-9.6,6,9.8,-598
6.1,-9.6,5,9.7,-597.7
6.2,-10,4,9.7,-597.4
6.2,-10,3,9.7,-597.2
6.3,-10,1,9.7,-596.9
6.3,-10,0,9.7,-596.7
6.4,-10.4,-1,9.6,-596.5
6.4,-10.4,-2,9.6,-596.2
6.5,-10.8,-3,9.6,-596
6.5,-10.8,-4,9.5,-595.7
6.6,-10.8,-5,9.5,-595.4
6.6,-11.2,-6,9.5,-595
6.7,-11.2,-7,9.5,-594.6
6.7,-11.2,-7,9.4,-594.1
6.8,-11.6,-8,9.4,-593.5
6.8,-11.6,-9,9.4,-592.8
6.9,-11.6,-9,9.3,-591.9
6.9,-11.6,-10,9.3,-591
6.9,-11.6,-10,9.3,-589.9
7,-11.6,-10,9.2,-588.7
7,-12,-11,9.2,-587.4
7.1,-12,-11,9.2,-585.9
7.1,-12,-11,9.1,-584.2
7.1,-11.6,-11,9.1,-582.3
7.2,-11.6,-10,9.1,-580.3
7.2,-11.6,-10,9,-578.1
7.2,-11.6,-10,9,-575.7
7.3,-11.6,-9,9,-573.2
7.3,-11.6,-9,8.9,-570.6
7.3,-11.6,-8,8.9,-567.8
7.3,-11.2,-7,8.8,-565
7.4,-11.2,-6,8.8,-562.1
7.4,-11.2,-5,8.8,-559.1
7.4,-10.8,-4,8.7,-556.1
7.4,-10.8,-3,8.7,-553.1
7.4,-10.4,-1,8.7,-550
7.4,-10.4,0,8.6,-547.1
7.4,-10,2,8.6,-544.1
7.4,-10,3,8.5,-541.2
7.4,-9.6,5,8.5,-538.4
7.4,-9.2,7,8.4,-535.7
7.4,-9.2,9,8.4,-533
7.4,-8.8,11,8.4,-530.5
7.4,-8.4,13,8.3,-528
7.3,-8.4,16,8.3,-525.7
7.3,-8,18,8.2,-523.4
7.3,-7.6,20,8.2,-521.3
7.3,-7.2,23,8.1,-519.2
7.2,-6.8,26,8.1,-517.3
7.2,-6.4,28,8,-515.5
7.2,-6,31,8,-513.9
7.2,-5.6,34,7.9,-512.3
7.1,-5.2,37,7.9,-510.9
7.1,-4.8,40,7.8,-509.7
7,-4.4,43,7.8,-508.7
7,-4,46,7.7,-507.8
6.9,-3.6,49,7.7,-507.1
6.9,-3.2,52,7.6,-506.6
6.8,-2.8,55,7.6,-506.2
6.7,-2.4,58,7.5,-506.1
6.6,-2,61,7.5,-506.1
6.6,-1.6,63,7.4,-506.3
6.5,-1.2,66,7.4,-506.6
6.4,-0.8,69,7.3,-507.1
6.4,-0.4,72,7.3,-507.7
6.3,-0,75,7.2,-508.4
6.2,0.4,78,7.1,-509.2
6.1,0.8,81,7.1,-510
6,1.2,83,7,-511
5.9,1.6,86,7,-512
5.9,2,88,6.9,-513
5.8,2,91,6.8,-514.1
5.7,2.4,93,6.8,-515.2
5.6,2.8,96,6.7,-516.4
5.5,3.2,98,6.7,-517.5
5.4,3.6,100,6.6,-518.7
5.3,3.6,102,6.5,-519.8
5.2,4,104,6.5,-521
5.1,4.4,106,6.4,-522.1
5,4.4,108,6.4,-523.2
4.9,4.8,109,6.3,-524.2
4.8,4.8,111,6.2,-525.3
4.8,5.2,112,6.2,-526.4
4.7,5.2,114,6.1,-527.5
4.6,5.6,115,6,-528.7
4.5,5.6,116,6,-529.8
4.4,6,117,5.9,-530.9
4.4,6,118,5.8,-532.1
4.3,6,119,5.8,-533.4
4.2,6,120,5.7,-534.6
4.1,6.4,120,5.6,-535.9
4,6.4,121,5.6,-537.3
4,6.4,121,5.5,-538.7
3.9,6.4,121,5.4,-540.2
3.8,6.4,121,5.4,-541.7
3.8,6.4,121,5.3,-543.2
3.7,6.4,121,5.2,-544.8
3.6,6.4,121,5.1,-546.4
3.6,6,120,5.1,-548.1
3.5,6,120,5,-549.7
3.4,6,119,4.9,-551.3
3.4,6,119,4.9,-552.9
3.3,6,118,4.8,-554.5
3.2,5.6,117,4.7,-556
3.1,5.6,117,4.6,-557.5
3.1,5.6,116,4.6,-558.9
3,5.6,115,4.5,-560.2
3,5.2,114,4.4,-561.4
2.9,5.2,113,4.4,-562.5
2.8,5.2,112,4.3,-563.5
2.8,4.8,111,4.2,-564.4
2.7,4.8,110,4.1,-565.2
2.6,4.8,109,4.1,-565.8
2.6,4.4,108,4,-566.3
2.5,4.4,106,3.9,-566.7
2.5,4,105,3.8,-566.9
2.4,4,103,3.8,-567
2.4,3.6,102,3.7,-567
2.3,3.2,101,3.6,-566.8
2.3,3.2,99,3.5,-566.5
2.2,2.8,98,3.4,-566.1
2.2,2.8,96,3.4,-565.6
2.2,2.8,95,3.3,-564.9
2.1,2.4,94,3.2,-564.2
2.1,2.4,93,3.1,-563.4
2,2,91,3.1,-562.6
2,2,90,3,-561.7
1.9,2,89,2.9,-560.8
1.9,1.6,88,2.8,-559.8
1.9,1.6,87,2.7,-558.8
1.8,1.2,86,2.7,-557.9
1.8,1.2,85,2.6,-556.9
1.8,1.2,84,2.5,-555.9
1.7,1.2,83,2.4,-554.9
1.7,0.8,81,2.3,-554
1.7,0.8,80,2.3,-553.1
1.6,0.4,79,2.2,-552.2
1.6,0.4,78,2.1,-551.4
1.6,0,78,2,-550.7
1.6,0,77,1.9,-550
1.5,0,76,1.9,-549.4
1.5,0,75,1.8,-548.8
1.5,-0,75,1.7,-548.4
1.5,-0.4,74,1.6,-547.9
1.4,-0.4,74,1.5,-547.6
1.4,-0.4,73,1.5,-547.3
1.4,-0.4,73,1.4,-547.1
1.4,-0.4,73,1.3,-546.9
1.4,-0.4,72,1.2,-546.8
1.4,-0.4,72,1.1,-546.7
1.4,-0.4,72,1,-546.8
1.3,-0.4,72,1,-546.8
1.3,-0.4,71,0.9,-547
1.3,-0.4,71,0.8,-547.1
1.3,-0.8,71,0.7,-547.3
1.3,-0.8,71,0.6,-547.6
1.3,-0.8,70,0.5,-547.8
1.3,-0.8,70,0.5,-548.1
1.3,-0.8,70,0.4,-548.4
1.4,-0.8,70,0.3,-548.8
1.4,-0.8,70,0.2,-549.1
1.4,-0.4,70,0.1,-549.5
1.4,-0.8,70,0,-549.8
1.5,-0.8,71,-0,-550.2
1.5,-0.4,71,-0.1,-550.5
1.5,-0.4,71,-0.2,-550.8
1.6,-0.4,71,-0.3,-551.1
1.6,-0.8,71,-0.4,-551.4
1.7,-0.8,70,-0.5,-551.7
1.7,-0.8,70,-0.5,-552
1.7,-0.8,70,-0.6,-552.2
1.8,-0.8,70,-0.7,-552.4
1.8,-0.4,70,-0.8,-552.6
1.9,-0.8,70,-0.9,-552.8
2,-0.8,70,-1,-552.9
2,-0.8,71,-1,-553
2.1,-0.4,71,-1.1,-553.1
2.1,-0.4,70,-1.2,-553.2
2.2,-0.4,70,-1.3,-553.3
2.2,-0.8,70,-1.4,-553.4
2.3,-0.8,70,-1.4,-553.4
2.4,-0.8,70,-1.5,-553.5
2.5,-0.8,70,-1.6,-553.5
2.5,-0.8,70,-1.7,-553.6
2.6,-0.8,70,-1.8,-553.6
2.7,-0.8,70,-1.9,-553.7
2.8,-0.8,70,-1.9,-553.7
2.9,-0.8,70,-2,-553.7
3,-0.8,69,-2.1,-553.7
3.1,-0.8,69,-2.2,-553.7
3.2,-0.8,69,-2.3,-553.7
3.3,-0.8,69,-2.3,-553.7
3.4,-0.8,69,-2.4,-553.7
3.5,-0.8,69,-2.5,-553.7
3.6,-0.8,69,-2.6,-553.7
3.7,-0.8,69,-2.7,-553.6
3.8,-0.8,69,-2.7,-553.6
3.9,-0.8,69,-2.8,-553.6
4,-0.8,69,-2.9,-553.5
4.2,-0.8,69,-3,-553.5
4.3,-0.8,69,-3.1,-553.4
4.4,-0.8,69,-3.1,-553.3
4.5,-0.8,69,-3.2,-553.1
4.6,-0.8,70,-3.3,-553
4.7,-0.8,70,-3.4,-552.8
4.8,-0.8,70,-3.4,-552.5
5,-0.8,70,-3.5,-552.3
5.1,-0.8,70,-3.6,-552
5.2,-0.8,70,-3.7,-551.7
5.4,-0.8,70,-3.7,-551.4
5.5,-0.8,71,-3.8,-551
5.6,-0.4,71,-3.9,-550.6
5.7,-0.4,71,-4,-550.2
5.9,-0.4,72,-4,-549.8
6,-0.4,72,-4.1,-549.3
6.1,-0.4,72,-4.2,-548.9
6.2,-0.4,72,-4.3,-548.4
6.4,-0.4,72,-4.3,-547.9
6.5,-0.4,73,-4.4,-547.4
6.6,-0.4,73,-4.5,-546.9
6.8,-0.4,73,-4.6,-546.4
6.9,-0.4,73,-4.6,-545.9
7,-0.4,73,-4.7,-545.5
7.1,-0,73,-4.8,-545.1
7.2,-0,74,-4.9,-544.7
7.3,-0.4,74,-4.9,-544.3
7.4,-0.4,74,-5,-544
7.5,-0.4,74,-5.1,-543.7
7.6,-0,74,-5.1,-543.4
7.7,-0,75,-5.2,-543.3
7.9,0,75,-5.3,-543.1
8,0,75,-5.4,-543.1
8.1,-0,75,-5.4,-543.1
8.2,0,75,-5.5,-543.2
8.3,0,75,-5.6,-543.3
8.3,0,75,-5.6,-543.6
8.4,0,75,-5.7,-543.9
8.5,0,75,-5.8,-544.3
8.6,0,75,-5.8,-544.8
8.6,0,75,-5.9,-545.3
8.7,0,75,-6,-545.9
8.8,0,75,-6,-546.5
8.8,0,75,-6.1,-547.2
8.8,0,75,-6.2,-547.9
8.9,0,75,-6.2,-548.7
8.9,0,75,-6.3,-549.4
9,-0,75,-6.3,-550.2
9,-0,75,-6.4,-550.9
9,-0,75,-6.5,-551.6
9.1,-0,74,-6.5,-552.3
9.1,-0,74,-6.6,-553
9.1,-0,74,-6.7,-553.6
9.1,-0.4,73,-6.7,-554.2
9.1,-0.4,73,-6.8,-554.7
9.1,-0.4,72,-6.8,-555.2
9.2,-0.4,71,-6.9,-555.6
9.1,-0.8,70,-7,-556
9.1,-0.8,70,-7,-556.3
9.1,-0.8,69,-7.1,-556.5
9.1,-0.8,68,-7.1,-556.7
9.1,-1.2,67,-7.2,-556.9
9.1,-1.2,66,-7.2,-557
9,-1.6,65,-7.3,-557.1
9,-1.6,64,-7.4,-557.1
8.9,-1.6,63,-7.4,-557.2
8.9,-2,62,-7.5,-557.2
8.8,-2,60,-7.5,-557.2
8.8,-2,59,-7.6,-557.2
8.7,-2.4,58,-7.6,-557.2
8.7,-2.4,57,-7.7,-557.2
8.6,-2.8,55,-7.7,-557.2
8.5,-2.8,54,-7.8,-557.2
8.5,-3.2,53,-7.8,-557.3
8.4,-3.2,52,-7.9,-557.4
8.3,-3.6,50,-7.9,-557.5
8.2,-3.6,49,-8,-557.7
8.1,-3.6,48,-8,-557.8
8.1,-4,46,-8.1,-557.9
8,-4,45,-8.1,-558.1
7.9,-4.4,43,-8.2,-558.2
7.8,-4.4,42,-8.2,-558.3
7.8,-4.8,40,-8.3,-558.4
7.7,-5.2,39,-8.3,-558.4
7.6,-5.2,38,-8.4,-558.4
7.6,-5.2,36,-8.4,-558.3
7.5,-5.6,35,-8.4,-558.1
7.4,-5.6,33,-8.5,-557.9
7.4,-6,32,-8.5,-557.5
7.3,-6,30,-8.6,-557.1
7.2,-6.4,29,-8.6,-556.5
7.2,-6.4,28,-8.7,-555.8
7.1,-6.8,26,-8.7,-555
7,-6.8,25,-8.7,-554.1
6.9,-7.2,24,-8.8,-553.1
6.9,-7.2,22,-8.8,-552
6.8,-7.6,21,-8.9,-550.8
6.8,-7.6,20,-8.9,-549.5
6.7,-7.6,19,-8.9,-548.1
6.7,-8,18,-9,-546.6
6.6,-8,17,-9,-545.1
6.6,-8,16,-9,-543.5
6.5,-8,15,-9.1,-541.8
6.5,-8.4,15,-9.1,-540.2
6.4,-8.4,14,-9.2,-538.5
6.4,-8.4,13,-9.2,-536.8
6.3,-8.8,13,-9.2,-535
6.3,-8.8,12,-9.3,-533.3
6.2,-8.8,11,-9.3,-531.6
6.2,-8.8,11,-9.3,-529.9
6.2,-8.8,11,-9.4,-528.2
6.2,-8.8,10,-9.4,-526.6
6.1,-8.8,10,-9.4,-524.9
6.1,-8.8,9,-9.4,-523.3
6.1,-9.2,9,-9.5,-521.7
6.1,-9.2,9,-9.5,-520.1
6.1,-9.2,8,-9.5,-518.6
6.2,-9.2,8,-9.6,-517
6.2,-9.2,8,-9.6,-515.6
6.2,-9.2,8,-9.6,-514.1
6.2,-9.2,8,-9.6,-512.7
6.3,-9.2,8,-9.7,-511.4
6.3,-9.2,8,-9.7,-510
6.3,-9.2,8,-9.7,-508.7
6.3,-9.2,8,-9.7,-507.4
6.4,-9.2,8,-9.8,-506.2
6.4,-9.2,8,-9.8,-505.1
6.5,-9.2,8,-9.8,-504
6.5,-9.2,8,-9.8,-503
6.6,-9.2,8,-9.8,-502.1
6.7,-9.2,8,-9.9,-501.3
6.7,-9.2,7,-9.9,-500.6
6.8,-9.2,7,-9.9,-499.9
6.8,-9.2,7,-9.9,-499.3
6.9,-9.2,7,-9.9,-498.8
6.9,-9.2,7,-9.9,-498.5
7,-9.2,6,-9.9,-498.2
7.1,-9.6,6,-9.9,-498
7.1,-9.6,5,-9.9,-497.9
7.2,-9.6,5,-9.9,-497.9
7.3,-9.6,4,-10,-498
7.4,-9.6,4,-10,-498.2
7.5,-10,3,-10,-498.4
7.6,-10,2,-10,-498.7
7.6,-10,2,-10,-499.1
7.7,-10,1,-10,-499.5
7.8,-10,0,-10,-499.9
7.9,-10,0,-10,-500.3
8,-10.4,-1,-10,-500.8
8,-10.4,-2,-10,-501.2
8.1,-10.8,-4,-10,-501.5
8.2,-10.8,-5,-10,-501.9
8.3,-11.2,-6,-10,-502.1
8.4,-11.2,-7,-10,-502.3
8.4,-11.2,-9,-10,-502.3
8.5,-11.6,-10,-10,-502.3
8.6,-12,-12,-10,-502.2
8.7,-12,-13,-10,-502
8.7,-12.4,-15,-10,-501.8
8.8,-12.4,-17,-10,-501.4
8.8,-12.8,-18,-10,-500.9
8.9,-12.8,-20,-10,-500.3
8.9,-13.2,-22,-10,-499.6
9,-13.6,-24,-10,-498.9
9,-13.6,-25,-10,-498.1
9.1,-14,-27,-9.9,-497.2
9.1,-14,-29,-9.9,-496.2
9.1,-14.4,-31,-9.9,-495.1
9.2,-14.8,-33,-9.9,-494
9.2,-14.8,-35,-9.9,-492.7
9.2,-15.2,-37,-9.9,-491.5
9.2,-15.6,-39,-9.9,-490.2
9.2,-16,-41,-9.9,-488.8
9.2,-16,-43,-9.9,-487.3
9.3,-16.4,-45,-9.8,-485.8
9.3,-16.8,-47,-9.8,-484.3
9.3,-16.8,-48,-9.8,-482.7
9.2,-17.2,-50,-9.8,-481.1
9.2,-17.2,-52,-9.8,-479.3
9.2,-17.6,-54,-9.7,-477.6
9.2,-18,-56,-9.7,-475.7
9.2,-18,-57,-9.7,-473.8
9.2,-18.4,-59,-9.7,-471.8
9.1,-18.4,-61,-9.7,-469.8
9.1,-18.8,-63,-9.6,-467.7
9.1,-19.2,-64,-9.6,-465.6
9,-19.2,-66,-9.6,-463.4
9,-19.6,-67,-9.5,-461.1
9,-19.6,-69,-9.5,-458.8
8.9,-20,-70,-9.5,-456.5
8.8,-20,-71,-9.5,-454.1
8.8,-20,-72,-9.4,-451.6
8.7,-20.4,-74,-9.4,-449.1
8.6,-20.4,-75,-9.4,-446.5
8.6,-20.8,-76,-9.3,-443.9
8.5,-20.8,-76,-9.3,-441.3
8.4,-20.8,-77,-9.3,-438.7
8.3,-20.8,-78,-9.2,-436.1
8.2,-20.8,-79,-9.2,-433.5
8.1,-21.2,-79,-9.2,-430.8
8,-21.2,-80,-9.1,-428.2
7.9,-21.2,-81,-9.1,-425.5
7.8,-21.2,-81,-9.1,-422.9
7.7,-21.6,-82,-9,-420.3
7.5,-21.6,-82,-9,-417.7
7.4,-21.6,-83,-9,-415.2
7.3,-21.6,-83,-8.9,-412.6
7.2,-21.6,-83,-8.9,-410.1
7,-21.6,-83,-8.8,-407.6
6.9,-21.6,-83,-8.8,-405.1
6.8,-21.6,-83,-8.8,-402.6
6.6,-21.6,-83,-8.7,-400.2
6.5,-21.6,-83,-8.7,-397.9
6.4,-21.6,-83,-8.7,-395.5
6.3,-21.6,-83,-8.6,-393.3
6.1,-21.6,-82,-8.6,-391
6,-21.2,-82,-8.5,-388.9
5.8,-21.2,-82,-8.5,-386.8
5.7,-21.6,-81,-8.4,-384.7
5.5,-21.6,-81,-8.4,-382.7
5.4,-21.2,-80,-8.4,-380.8
5.2,-21.2,-80,-8.3,-378.9
5.1,-21.2,-79,-8.3,-377.1
5,-20.8,-78,-8.2,-375.4
4.8,-20.8,-78,-8.2,-373.8
4.7,-20.4,-77,-8.1,-372.1
4.6,-20.4,-76,-8.1,-370.6
4.5,-20.4,-76,-8,-369.1
4.3,-20.4,-75,-8,-367.6
4.2,-20.4,-74,-7.9,-366.2
4.1,-20.4,-74,-7.9,-364.9
3.9,-20.4,-73,-7.8,-363.6
3.8,-20.4,-73,-7.8,-362.4
3.7,-20,-72,-7.7,-361.1
3.6,-20,-71,-7.7,-359.9
3.5,-20,-70,-7.6,-358.8
3.4,-19.6,-69,-7.6,-357.6
3.3,-19.2,-69,-7.5,-356.4
3.1,-19.2,-68,-7.5,-355.3
3,-19.2,-67,-7.4,-354.1
3,-19.2,-67,-7.4,-353
2.9,-19.2,-66,-7.3,-351.9
2.8,-19.2,-66,-7.3,-350.7
2.7,-19.6,-66,-7.2,-349.6
2.6,-19.2,-65,-7.1,-348.4
2.6,-19.2,-65,-7.1,-347.3
2.5,-19.2,-64,-7,-346.2
2.5,-18.8,-63,-7,-345.1
2.4,-18.8,-62,-6.9,-344
2.4,-18.8,-61,-6.8,-342.9
2.3,-18.4,-60,-6.8,-341.8
2.3,-18.4,-59,-6.7,-340.8
2.3,-18,-58,-6.7,-339.7
